"Index";"Date";"Time";"Weather";"Temperature";"Visitors";"Subspecies";"Marking";"Age";"Individual";"Behaviour";"Group_Size";"Forested_Area";"Dangerous_Enclosure";"Area";"Time_of_Day";"Season";"On_Building";"Crows_per_Scan"
15379;2014-12-12;1344;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15380;2014-12-12;1346;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15381;2014-12-12;1346;"Clouds";"Warm";"Few";"HH";"Marked";"Adult";"301";"Other";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15382;2014-12-12;1348;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";1;"1";"1";"2";"Afternoon";"Non-Breeder_Season";"1";110
15383;2014-12-12;1349;"Clouds";"Warm";"Few";"HY";"Marked";NA;NA;"Other";1;"1";"1";"2";"Afternoon";"Non-Breeder_Season";"1";110
15384;2014-12-12;1350;"Clouds";"Warm";"Few";"C";"Marked";"Adult";"312";"Foraging";1;"1";"0";"2";"Afternoon";"Non-Breeder_Season";"1";110
15385;2014-12-12;1351;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15386;2014-12-12;1351;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15387;2014-12-12;1355;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15388;2014-12-12;1356;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";3;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15389;2014-12-12;1356;"Clouds";"Warm";"Few";"C";"Marked";"Adult";"X";"Foraging";3;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15390;2014-12-12;1356;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15391;2014-12-12;1400;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15392;2014-12-12;1400;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15393;2014-12-12;1401;"Clouds";"Warm";"Few";"HY";"Unmarked";NA;NA;"Other";2;"1";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15394;2014-12-12;1401;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15395;2014-12-12;1402;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15396;2014-12-12;1402;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15397;2014-12-12;1404;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"0";110
15398;2014-12-12;1405;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Social";2;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15399;2014-12-12;1405;"Clouds";"Warm";"Few";"HY";"Unmarked";NA;NA;"Other";2;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15400;2014-12-12;1407;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15401;2014-12-12;1407;"Clouds";"Warm";"Few";"H";"Marked";"Adult";"130";"Foraging";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15402;2014-12-12;1411;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Social";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15403;2014-12-12;1411;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Social";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15404;2014-12-12;1412;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15405;2014-12-12;1413;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15406;2014-12-12;1414;"Clouds";"Warm";"Few";"CH";"Unmarked";NA;NA;"Foraging";6;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15407;2014-12-12;1414;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";6;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15408;2014-12-12;1414;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";6;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15409;2014-12-12;1414;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";6;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15410;2014-12-12;1414;"Clouds";"Warm";"Few";"C";"Marked";"Adult";"307";"Foraging";6;"1";"0";"3";"Afternoon";"Non-Breeder_Season";"1";110
15411;2014-12-12;1414;"Clouds";"Warm";"Few";"CH";"Marked";"Adult";"80";"Other";6;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15412;2014-12-12;1416;"Clouds";"Warm";"Few";"HY";"Unmarked";NA;NA;"Foraging";3;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15413;2014-12-12;1416;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";3;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15414;2014-12-12;1416;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";3;"1";"1";"1";"Afternoon";"Non-Breeder_Season";"1";110
15415;2014-12-12;1417;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"0";110
15416;2014-12-12;1417;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"0";110
15417;2014-12-12;1418;"Clouds";"Warm";"Few";"HY";"Unmarked";NA;NA;"Other";2;"1";"0";"3";"Afternoon";"Non-Breeder_Season";"1";110
15418;2014-12-12;1418;"Clouds";"Warm";"Few";"HY";"Unmarked";NA;NA;"Social";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"0";110
15419;2014-12-12;1419;"Clouds";"Warm";"Few";"CH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15420;2014-12-12;1419;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15421;2014-12-12;1419;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";3;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15422;2014-12-12;1420;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15423;2014-12-12;1421;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";1;"1";"0";"3";"Afternoon";"Non-Breeder_Season";"1";110
15424;2014-12-12;1423;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15425;2014-12-12;1423;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15426;2014-12-12;1423;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15427;2014-12-12;1423;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15428;2014-12-12;1423;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15429;2014-12-12;1423;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15430;2014-12-12;1423;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15431;2014-12-12;1423;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Other";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15432;2014-12-12;1423;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15433;2014-12-12;1423;"Clouds";"Warm";"Few";"HY";"Unmarked";NA;NA;"Foraging";10;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15434;2014-12-12;1427;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15435;2014-12-12;1431;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15436;2014-12-12;1431;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15437;2014-12-12;1432;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";7;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15438;2014-12-12;1432;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";7;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15439;2014-12-12;1432;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Other";7;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15440;2014-12-12;1432;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";7;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15441;2014-12-12;1432;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";7;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15442;2014-12-12;1432;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";7;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15443;2014-12-12;1432;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";7;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15444;2014-12-12;1437;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Other";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15445;2014-12-12;1441;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";1;"1";"0";"2";"Afternoon";"Non-Breeder_Season";"1";110
15446;2014-12-12;1443;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Other";1;"1";"0";"2";"Afternoon";"Non-Breeder_Season";"1";110
15447;2014-12-12;1445;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15448;2014-12-12;1446;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15449;2014-12-12;1446;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15450;2014-12-12;1447;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Social";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15451;2014-12-12;1453;"Clouds";"Warm";"Few";"C";"Marked";"Adult";"295";"Other";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15452;2014-12-12;1457;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Self-Directed";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15453;2014-12-12;1458;"Clouds";"Warm";"Few";"HH";"Marked";"Adult";"105";"Foraging";1;"0";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15454;2014-12-12;1459;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Social";1;"0";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15455;2014-12-12;1505;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Social";2;"0";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15456;2014-12-12;1505;"Clouds";"Warm";"Few";"H";"Marked";"Adult";"196";"Foraging";2;"0";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15457;2014-12-12;1507;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Other";2;"0";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15458;2014-12-12;1507;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";2;"0";"1";"3";"Afternoon";"Non-Breeder_Season";"1";110
15459;2014-12-12;1508;"Clouds";"Warm";"Few";"HH";"Marked";"Juvenile";"321";"Other";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15460;2014-12-12;1511;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Foraging";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15461;2014-12-12;1512;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";1;"0";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15462;2014-12-12;1513;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15463;2014-12-12;1514;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";8;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15464;2014-12-12;1514;"Clouds";"Warm";"Few";"H";"Unmarked";NA;NA;"Social";8;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15465;2014-12-12;1514;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Social";8;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15466;2014-12-12;1514;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";8;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15467;2014-12-12;1514;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";8;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15468;2014-12-12;1514;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";8;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15469;2014-12-12;1514;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";8;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15470;2014-12-12;1514;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Foraging";8;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15471;2014-12-12;1516;"Clouds";"Warm";"Few";"CH";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15472;2014-12-12;1517;"Clouds";"Warm";"Few";"C";"Unmarked";NA;NA;"Foraging";4;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15473;2014-12-12;1517;"Clouds";"Warm";"Few";"C";"Marked";"Juvenile";"320";"Foraging";4;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15474;2014-12-12;1517;"Clouds";"Warm";"Few";"CH";"Marked";"Juvenile";"316";"Foraging";4;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15475;2014-12-12;1517;"Clouds";"Warm";"Few";"H";"Marked";"Adult";"196";"Foraging";4;"1";"0";"1";"Afternoon";"Non-Breeder_Season";"1";110
15476;2014-12-12;1523;"Clouds";"Warm";"Few";"C";"Marked";"Adult";"76";"Social";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"0";110
15477;2014-12-12;1523;"Clouds";"Warm";"Few";"HH";"Marked";NA;NA;"Social";2;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"0";110
15478;2014-12-12;1528;"Clouds";"Warm";"Few";"HH";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15479;2014-12-12;1537;"Clouds";"Warm";"Few";"HH";NA;NA;NA;"Other";1;"1";"0";"0";"Afternoon";"Non-Breeder_Season";"1";110
15480;2014-12-16;932;"Clouds";"Cold";"Few";"CH";"Marked";"Adult";"66";"Other";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15481;2014-12-16;935;"Clouds";"Cold";"Few";"C";"Unmarked";NA;NA;"Social";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15482;2014-12-16;935;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15483;2014-12-16;936;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15484;2014-12-16;938;"Clouds";"Cold";"Few";"HH";"Marked";"Adult";"261";"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15485;2014-12-16;938;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15486;2014-12-16;942;"Clouds";"Cold";"Few";"HH";"Marked";"Adult";"97";"Foraging";1;"1";"1";"3";"Morning";"Non-Breeder_Season";"1";50
15487;2014-12-16;944;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Social";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15488;2014-12-16;945;"Clouds";"Cold";"Few";"C";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15489;2014-12-16;945;"Clouds";"Cold";"Few";"HH";NA;NA;NA;"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15490;2014-12-16;946;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15491;2014-12-16;946;"Clouds";"Cold";"Few";"HH";NA;NA;NA;"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15492;2014-12-16;948;"Clouds";"Cold";"Few";"CH";"Marked";"Adult";"242";"Other";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15493;2014-12-16;950;"Clouds";"Cold";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"2";"Morning";"Non-Breeder_Season";"1";50
15494;2014-12-16;950;"Clouds";"Cold";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"2";"Morning";"Non-Breeder_Season";"1";50
15495;2014-12-16;956;"Clouds";"Cold";"Few";"CH";"Marked";"Adult";"244";"Other";2;"0";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15496;2014-12-16;956;"Clouds";"Cold";"Few";"HY";"Unmarked";NA;NA;"Foraging";2;"1";"1";"3";"Morning";"Non-Breeder_Season";"1";50
15497;2014-12-16;957;"Clouds";"Cold";"Few";"C";"Marked";"Adult";"312";"Foraging";1;"1";"1";"3";"Morning";"Non-Breeder_Season";"1";50
15498;2014-12-16;1000;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Other";3;"1";"0";"2";"Morning";"Non-Breeder_Season";"1";50
15499;2014-12-16;1000;"Clouds";"Cold";"Few";"H";"Marked";NA;NA;"Other";3;"1";"0";"2";"Morning";"Non-Breeder_Season";"1";50
15500;2014-12-16;1000;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Foraging";3;"1";"0";"2";"Morning";"Non-Breeder_Season";"1";50
15501;2014-12-16;1002;"Clouds";"Cold";"Few";"C";"Unmarked";NA;NA;"Foraging";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15502;2014-12-16;1003;"Clouds";"Cold";"Few";"H";"Marked";"Adult";"220";"Foraging";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15503;2014-12-16;1009;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Other";1;"1";"0";"1";"Morning";"Non-Breeder_Season";"1";50
15504;2014-12-16;1010;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Foraging";1;"1";"1";"3";"Morning";"Non-Breeder_Season";"1";50
15505;2014-12-16;1012;"Clouds";"Cold";"Few";"C";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15506;2014-12-16;1012;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15507;2014-12-16;1014;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15508;2014-12-16;1015;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Self-Directed";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15509;2014-12-16;1019;"Clouds";"Cold";"Few";"HY";"Unmarked";NA;NA;"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15510;2014-12-16;1019;"Clouds";"Cold";"Few";"H";"Marked";"Adult";"220";"Social";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15511;2014-12-16;1026;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15512;2014-12-16;1026;"Clouds";"Cold";"Few";"CH";"Unmarked";NA;NA;"Foraging";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15513;2014-12-16;1029;"Clouds";"Cold";"Few";"C";"Marked";"Adult";"X";"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"0";50
15514;2014-12-16;1029;"Clouds";"Cold";"Few";"CH";"Marked";"Adult";"80";"Social";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15515;2014-12-16;1033;"Clouds";"Cold";"Few";"HY";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15516;2014-12-16;1036;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Social";1;"0";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15517;2014-12-16;1047;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";1;"0";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15518;2014-12-16;1050;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Foraging";2;"0";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15519;2014-12-16;1050;"Clouds";"Cold";"Few";"HH";"Marked";"Adult";"186";"Other";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15520;2014-12-16;1056;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Other";1;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15521;2014-12-16;1057;"Clouds";"Cold";"Few";"C";"Unmarked";NA;NA;"Foraging";3;"1";"0";"1";"Morning";"Non-Breeder_Season";"1";50
15522;2014-12-16;1057;"Clouds";"Cold";"Few";"HH";"Marked";"Adult";"194";"Social";3;"1";"0";"1";"Morning";"Non-Breeder_Season";"1";50
15523;2014-12-16;1057;"Clouds";"Cold";"Few";"H";"Marked";"Adult";"196";"Foraging";3;"1";"0";"1";"Morning";"Non-Breeder_Season";"1";50
15524;2014-12-16;1100;"Clouds";"Cold";"Few";"HH";"Marked";"Adult";"51";"Foraging";1;"1";"0";"2";"Morning";"Non-Breeder_Season";"1";50
15525;2014-12-16;1102;"Clouds";"Cold";"Few";"HH";"Unmarked";NA;NA;"Self-Directed";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15526;2014-12-16;1102;"Clouds";"Cold";"Few";"H";"Unmarked";NA;NA;"Self-Directed";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15527;2014-12-16;1106;"Clouds";"Cold";"Few";"H";"Marked";"Adult";"77";"Foraging";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
15528;2014-12-16;1106;"Clouds";"Cold";"Few";"HH";"Marked";"Adult";"201";"Foraging";2;"1";"0";"0";"Morning";"Non-Breeder_Season";"1";50
